order_item_id,order_id,product_id,quantity,unit_price,discount_amount,source_system,created_at,updated_at
ITM00013485,ORD005307,PRD000102,1,4870000.00,0.00,ecommerce_api,2026-07-01T12:02:00+07:00,2026-07-01T12:02:00+07:00
ITM00013486,ORD005308,PRD000330,1,6780000.00,0.00,ecommerce_api,2026-07-01T19:44:00+07:00,2026-07-01T19:44:00+07:00
ITM00013487,ORD005309,PRD000059,2,6330000.00,633000.00,ecommerce_api,2026-07-01T08:28:00+07:00,2026-07-01T08:28:00+07:00
ITM00013488,ORD005309,PRD000003,1,6380000.00,0.00,ecommerce_api,2026-07-01T08:28:00+07:00,2026-07-01T08:28:00+07:00
ITM00013489,ORD005310,PRD000146,1,2770000.00,277000.00,ecommerce_api,2026-07-01T16:09:00+07:00,2026-07-01T16:09:00+07:00
ITM00013490,ORD005311,PRD000106,2,7420000.00,1484000.00,ecommerce_api,2026-07-01T17:12:00+07:00,2026-07-01T17:12:00+07:00
ITM00013491,ORD005311,PRD000200,2,3950000.00,0.00,ecommerce_api,2026-07-01T17:12:00+07:00,2026-07-01T17:12:00+07:00
ITM00013492,ORD005311,PRD000025,1,980000.00,0.00,ecommerce_api,2026-07-01T17:12:00+07:00,2026-07-01T17:12:00+07:00
ITM00013493,ORD005311,PRD000478,1,4590000.00,0.00,ecommerce_api,2026-07-01T17:12:00+07:00,2026-07-01T17:12:00+07:00
ITM00013494,ORD005312,PRD000001,1,990000.00,99000.00,ecommerce_api,2026-07-01T12:42:00+07:00,2026-07-01T12:42:00+07:00
ITM00013495,ORD005313,PRD000121,1,2620000.00,131000.00,ecommerce_api,2026-07-01T21:49:00+07:00,2026-07-01T21:49:00+07:00
ITM00013496,ORD005313,PRD000245,1,650000.00,0.00,ecommerce_api,2026-07-01T21:49:00+07:00,2026-07-01T21:49:00+07:00
ITM00013497,ORD005314,PRD000495,1,1520000.00,0.00,ecommerce_api,2026-07-01T20:10:00+07:00,2026-07-01T20:10:00+07:00
ITM00013498,ORD005314,PRD000342,1,3820000.00,382000.00,ecommerce_api,2026-07-01T20:10:00+07:00,2026-07-01T20:10:00+07:00
ITM00013499,ORD005315,PRD000075,1,5480000.00,548000.00,ecommerce_api,2026-07-01T08:29:00+07:00,2026-07-01T08:29:00+07:00
ITM00013500,ORD005315,PRD000158,1,1750000.00,87500.00,ecommerce_api,2026-07-01T08:29:00+07:00,2026-07-01T08:29:00+07:00
ITM00013501,ORD005315,PRD000494,2,6450000.00,0.00,ecommerce_api,2026-07-01T08:29:00+07:00,2026-07-01T08:29:00+07:00
ITM00013502,ORD005315,PRD000411,1,500000.00,0.00,ecommerce_api,2026-07-01T08:29:00+07:00,2026-07-01T08:29:00+07:00
ITM00013503,ORD005316,PRD000397,1,1520000.00,0.00,ecommerce_api,2026-07-01T09:06:00+07:00,2026-07-01T09:06:00+07:00
ITM00013504,ORD005316,PRD000064,1,3580000.00,0.00,ecommerce_api,2026-07-01T09:06:00+07:00,2026-07-01T09:06:00+07:00
ITM00013505,ORD005317,PRD000258,2,5510000.00,1102000.00,ecommerce_api,2026-07-01T20:22:00+07:00,2026-07-01T20:22:00+07:00
ITM00013506,ORD005317,PRD000251,2,770000.00,154000.00,ecommerce_api,2026-07-01T20:22:00+07:00,2026-07-01T20:22:00+07:00
ITM00013507,ORD005318,PRD000108,1,6610000.00,330500.00,ecommerce_api,2026-07-01T14:32:00+07:00,2026-07-01T14:32:00+07:00
ITM00013508,ORD005318,PRD000017,2,4240000.00,0.00,ecommerce_api,2026-07-01T14:32:00+07:00,2026-07-01T14:32:00+07:00
ITM00013509,ORD005319,PRD000276,1,2940000.00,294000.00,ecommerce_api,2026-07-01T20:29:00+07:00,2026-07-01T20:29:00+07:00
ITM00013510,ORD005319,PRD000006,1,2320000.00,0.00,ecommerce_api,2026-07-01T20:29:00+07:00,2026-07-01T20:29:00+07:00
ITM00013511,ORD005320,PRD000193,1,2610000.00,0.00,ecommerce_api,2026-07-01T10:23:00+07:00,2026-07-01T10:23:00+07:00
ITM00013512,ORD005320,PRD000097,1,4110000.00,0.00,ecommerce_api,2026-07-01T10:23:00+07:00,2026-07-01T10:23:00+07:00
ITM00013513,ORD005320,PRD000180,2,6300000.00,0.00,ecommerce_api,2026-07-01T10:23:00+07:00,2026-07-01T10:23:00+07:00
ITM00013514,ORD005320,PRD000080,1,2170000.00,108500.00,ecommerce_api,2026-07-01T10:23:00+07:00,2026-07-01T10:23:00+07:00
ITM00013515,ORD005321,PRD000426,1,5450000.00,0.00,ecommerce_api,2026-07-01T22:16:00+07:00,2026-07-01T22:16:00+07:00
ITM00013516,ORD005321,PRD000049,2,1000000.00,100000.00,ecommerce_api,2026-07-01T22:16:00+07:00,2026-07-01T22:16:00+07:00
ITM00013517,ORD005321,PRD000413,1,3020000.00,302000.00,ecommerce_api,2026-07-01T22:16:00+07:00,2026-07-01T22:16:00+07:00
ITM00013518,ORD005322,PRD000373,1,2680000.00,0.00,ecommerce_api,2026-07-01T21:23:00+07:00,2026-07-01T21:23:00+07:00
ITM00013519,ORD005322,PRD000380,1,3170000.00,0.00,ecommerce_api,2026-07-01T21:23:00+07:00,2026-07-01T21:23:00+07:00
ITM00013520,ORD005323,PRD000237,1,3470000.00,0.00,ecommerce_api,2026-07-01T16:48:00+07:00,2026-07-01T16:48:00+07:00
ITM00013521,ORD005324,PRD000021,1,2460000.00,0.00,ecommerce_api,2026-07-01T08:04:00+07:00,2026-07-01T08:04:00+07:00
ITM00013522,ORD005324,PRD000429,2,4770000.00,954000.00,ecommerce_api,2026-07-01T08:04:00+07:00,2026-07-01T08:04:00+07:00
ITM00013523,ORD005324,PRD000397,1,1520000.00,76000.00,ecommerce_api,2026-07-01T08:04:00+07:00,2026-07-01T08:04:00+07:00
ITM00013524,ORD005324,PRD000300,1,7920000.00,0.00,ecommerce_api,2026-07-01T08:04:00+07:00,2026-07-01T08:04:00+07:00
ITM00013525,ORD005325,PRD000018,1,1550000.00,0.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013526,ORD005325,PRD000311,1,2050000.00,205000.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013527,ORD005325,PRD000113,1,4290000.00,0.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013528,ORD005325,PRD000174,2,190000.00,0.00,ecommerce_api,2026-07-01T17:36:00+07:00,2026-07-01T17:36:00+07:00
ITM00013529,ORD005326,PRD000152,2,4400000.00,880000.00,ecommerce_api,2026-07-01T15:15:00+07:00,2026-07-01T15:15:00+07:00
ITM00013530,ORD005327,PRD000250,1,6250000.00,0.00,ecommerce_api,2026-07-01T20:27:00+07:00,2026-07-01T20:27:00+07:00
ITM00013531,ORD005327,PRD000257,1,1310000.00,131000.00,ecommerce_api,2026-07-01T20:27:00+07:00,2026-07-01T20:27:00+07:00
ITM00013532,ORD005328,PRD000005,1,6160000.00,0.00,ecommerce_api,2026-07-01T17:55:00+07:00,2026-07-01T17:55:00+07:00
ITM00013533,ORD005328,PRD000142,1,3810000.00,0.00,ecommerce_api,2026-07-01T17:55:00+07:00,2026-07-01T17:55:00+07:00
ITM00013534,ORD005328,PRD000095,1,830000.00,0.00,ecommerce_api,2026-07-01T17:55:00+07:00,2026-07-01T17:55:00+07:00
ITM00013535,ORD005329,PRD000030,1,1340000.00,67000.00,ecommerce_api,2026-07-01T17:16:00+07:00,2026-07-01T17:16:00+07:00
ITM00013536,ORD005329,PRD000090,2,5270000.00,527000.00,ecommerce_api,2026-07-01T17:16:00+07:00,2026-07-01T17:16:00+07:00
ITM00013537,ORD005329,PRD000455,1,3730000.00,0.00,ecommerce_api,2026-07-01T17:16:00+07:00,2026-07-01T17:16:00+07:00
ITM00013538,ORD005330,PRD000150,1,5990000.00,0.00,ecommerce_api,2026-07-01T15:01:00+07:00,2026-07-01T15:01:00+07:00
ITM00013539,ORD005330,PRD000310,1,920000.00,0.00,ecommerce_api,2026-07-01T15:01:00+07:00,2026-07-01T15:01:00+07:00
ITM00013540,ORD005330,PRD000240,1,6060000.00,303000.00,ecommerce_api,2026-07-01T15:01:00+07:00,2026-07-01T15:01:00+07:00
ITM00013541,ORD005330,PRD000054,1,5460000.00,0.00,ecommerce_api,2026-07-01T15:01:00+07:00,2026-07-01T15:01:00+07:00
ITM00013542,ORD005331,PRD000302,1,2770000.00,0.00,ecommerce_api,2026-07-01T20:51:00+07:00,2026-07-01T20:51:00+07:00
ITM00013543,ORD005331,PRD000250,2,6250000.00,0.00,ecommerce_api,2026-07-01T20:51:00+07:00,2026-07-01T20:51:00+07:00
ITM00013544,ORD005332,PRD000363,1,4330000.00,0.00,ecommerce_api,2026-07-01T22:38:00+07:00,2026-07-01T22:38:00+07:00
ITM00013545,ORD005332,PRD000084,1,7710000.00,0.00,ecommerce_api,2026-07-01T22:38:00+07:00,2026-07-01T22:38:00+07:00
ITM00013546,ORD005333,PRD000415,1,3420000.00,342000.00,ecommerce_api,2026-07-01T17:49:00+07:00,2026-07-01T17:49:00+07:00
ITM00013547,ORD005333,PRD000516,1,4280000.00,0.00,ecommerce_api,2026-07-01T17:49:00+07:00,2026-07-01T17:49:00+07:00
ITM00013548,ORD005334,PRD000491,1,2670000.00,133500.00,ecommerce_api,2026-07-01T16:49:00+07:00,2026-07-01T16:49:00+07:00
ITM00013549,ORD005334,PRD000045,2,2790000.00,558000.00,ecommerce_api,2026-07-01T16:49:00+07:00,2026-07-01T16:49:00+07:00
ITM00013550,ORD005334,PRD000349,2,5630000.00,1126000.00,ecommerce_api,2026-07-01T16:49:00+07:00,2026-07-01T16:49:00+07:00
ITM00013551,ORD005334,PRD000119,1,380000.00,19000.00,ecommerce_api,2026-07-01T16:49:00+07:00,2026-07-01T16:49:00+07:00
ITM00013552,ORD005335,PRD000140,1,1300000.00,130000.00,ecommerce_api,2026-07-01T08:08:00+07:00,2026-07-01T08:08:00+07:00
ITM00013553,ORD005335,PRD000421,2,6540000.00,654000.00,ecommerce_api,2026-07-01T08:08:00+07:00,2026-07-01T08:08:00+07:00
ITM00013554,ORD005335,PRD000116,1,6680000.00,334000.00,ecommerce_api,2026-07-01T08:08:00+07:00,2026-07-01T08:08:00+07:00
ITM00013555,ORD005336,PRD000407,1,1930000.00,0.00,ecommerce_api,2026-07-01T11:21:00+07:00,2026-07-01T11:21:00+07:00
ITM00013556,ORD005336,PRD000118,2,740000.00,148000.00,ecommerce_api,2026-07-01T11:21:00+07:00,2026-07-01T11:21:00+07:00
ITM00013557,ORD005336,PRD000194,1,6220000.00,0.00,ecommerce_api,2026-07-01T11:21:00+07:00,2026-07-01T11:21:00+07:00
ITM00013558,ORD005337,PRD000120,2,730000.00,0.00,ecommerce_api,2026-07-01T08:42:00+07:00,2026-07-01T08:42:00+07:00
ITM00013559,ORD005337,PRD000303,1,1520000.00,152000.00,ecommerce_api,2026-07-01T08:42:00+07:00,2026-07-01T08:42:00+07:00
ITM00013560,ORD005337,PRD000376,1,5190000.00,519000.00,ecommerce_api,2026-07-01T08:42:00+07:00,2026-07-01T08:42:00+07:00
ITM00013561,ORD005338,PRD000433,1,210000.00,0.00,ecommerce_api,2026-07-01T20:01:00+07:00,2026-07-01T20:01:00+07:00
ITM00013562,ORD005338,PRD000448,1,7130000.00,713000.00,ecommerce_api,2026-07-01T20:01:00+07:00,2026-07-01T20:01:00+07:00
ITM00013563,ORD005338,PRD000121,2,2620000.00,524000.00,ecommerce_api,2026-07-01T20:01:00+07:00,2026-07-01T20:01:00+07:00
ITM00013564,ORD005339,PRD000054,1,5460000.00,0.00,ecommerce_api,2026-07-01T20:26:00+07:00,2026-07-01T20:26:00+07:00
ITM00013565,ORD005339,PRD000366,1,2930000.00,293000.00,ecommerce_api,2026-07-01T20:26:00+07:00,2026-07-01T20:26:00+07:00
ITM00013566,ORD005340,PRD000519,1,1210000.00,60500.00,ecommerce_api,2026-07-01T10:01:00+07:00,2026-07-01T10:01:00+07:00
ITM00013567,ORD005340,PRD000202,1,5600000.00,560000.00,ecommerce_api,2026-07-01T10:01:00+07:00,2026-07-01T10:01:00+07:00
ITM00013568,ORD005340,PRD000259,2,3060000.00,612000.00,ecommerce_api,2026-07-01T10:01:00+07:00,2026-07-01T10:01:00+07:00
ITM00013569,ORD005340,PRD000144,2,4200000.00,840000.00,ecommerce_api,2026-07-01T10:01:00+07:00,2026-07-01T10:01:00+07:00
ITM00013570,ORD005341,PRD000220,1,1540000.00,77000.00,ecommerce_api,2026-07-01T17:26:00+07:00,2026-07-01T17:26:00+07:00
ITM00013571,ORD005342,PRD000261,1,6910000.00,345500.00,ecommerce_api,2026-07-01T12:21:00+07:00,2026-07-01T12:21:00+07:00
ITM00013572,ORD005342,PRD000217,1,4790000.00,239500.00,ecommerce_api,2026-07-01T12:21:00+07:00,2026-07-01T12:21:00+07:00
ITM00013573,ORD005342,PRD000226,1,5130000.00,513000.00,ecommerce_api,2026-07-01T12:21:00+07:00,2026-07-01T12:21:00+07:00
ITM00013574,ORD005342,PRD000157,1,6320000.00,0.00,ecommerce_api,2026-07-01T12:21:00+07:00,2026-07-01T12:21:00+07:00
ITM00013575,ORD005343,PRD000082,1,7660000.00,383000.00,ecommerce_api,2026-07-01T20:50:00+07:00,2026-07-01T20:50:00+07:00
ITM00013576,ORD005343,PRD000407,1,1930000.00,193000.00,ecommerce_api,2026-07-01T20:50:00+07:00,2026-07-01T20:50:00+07:00
ITM00013577,ORD005343,PRD000375,1,4900000.00,245000.00,ecommerce_api,2026-07-01T20:50:00+07:00,2026-07-01T20:50:00+07:00
ITM00013578,ORD005344,PRD000237,2,3470000.00,694000.00,ecommerce_api,2026-07-01T21:13:00+07:00,2026-07-01T21:13:00+07:00
ITM00013579,ORD005345,PRD000416,1,3670000.00,0.00,ecommerce_api,2026-07-01T22:42:00+07:00,2026-07-01T22:42:00+07:00
ITM00013580,ORD005345,PRD000023,1,5610000.00,0.00,ecommerce_api,2026-07-01T22:42:00+07:00,2026-07-01T22:42:00+07:00
ITM00013581,ORD005345,PRD000461,2,4980000.00,996000.00,ecommerce_api,2026-07-01T22:42:00+07:00,2026-07-01T22:42:00+07:00
ITM00013582,ORD005346,PRD000169,1,1180000.00,118000.00,ecommerce_api,2026-07-01T17:22:00+07:00,2026-07-01T17:22:00+07:00
ITM00013583,ORD005347,PRD000152,1,4400000.00,0.00,ecommerce_api,2026-07-01T21:21:00+07:00,2026-07-01T21:21:00+07:00
ITM00013584,ORD005347,PRD000116,1,6680000.00,0.00,ecommerce_api,2026-07-01T21:21:00+07:00,2026-07-01T21:21:00+07:00
ITM00013585,ORD005348,PRD000158,1,1750000.00,0.00,ecommerce_api,2026-07-01T12:06:00+07:00,2026-07-01T12:06:00+07:00
ITM00013586,ORD005348,PRD000501,1,2760000.00,0.00,ecommerce_api,2026-07-01T12:06:00+07:00,2026-07-01T12:06:00+07:00
ITM00013587,ORD005349,PRD000101,1,2520000.00,0.00,ecommerce_api,2026-07-01T20:14:00+07:00,2026-07-01T20:14:00+07:00
ITM00013588,ORD005349,PRD000037,2,240000.00,0.00,ecommerce_api,2026-07-01T20:14:00+07:00,2026-07-01T20:14:00+07:00
ITM00013589,ORD005350,PRD000046,2,3140000.00,314000.00,ecommerce_api,2026-07-01T17:31:00+07:00,2026-07-01T17:31:00+07:00
ITM00013590,ORD005350,PRD000459,1,3980000.00,199000.00,ecommerce_api,2026-07-01T17:31:00+07:00,2026-07-01T17:31:00+07:00
ITM00013591,ORD005350,PRD000431,1,5050000.00,0.00,ecommerce_api,2026-07-01T17:31:00+07:00,2026-07-01T17:31:00+07:00
ITM00013592,ORD005351,PRD000103,1,7210000.00,0.00,ecommerce_api,2026-07-01T08:59:00+07:00,2026-07-01T08:59:00+07:00
ITM00013593,ORD005351,PRD000318,1,4170000.00,417000.00,ecommerce_api,2026-07-01T08:59:00+07:00,2026-07-01T08:59:00+07:00
ITM00013594,ORD005351,PRD000409,2,1990000.00,0.00,ecommerce_api,2026-07-01T08:59:00+07:00,2026-07-01T08:59:00+07:00
ITM00013595,ORD005352,PRD000342,1,3820000.00,382000.00,ecommerce_api,2026-07-01T20:13:00+07:00,2026-07-01T20:13:00+07:00
ITM00013596,ORD005352,PRD000228,2,3910000.00,0.00,ecommerce_api,2026-07-01T20:13:00+07:00,2026-07-01T20:13:00+07:00
ITM00013597,ORD005352,PRD000378,1,4280000.00,0.00,ecommerce_api,2026-07-01T20:13:00+07:00,2026-07-01T20:13:00+07:00
ITM00013598,ORD005352,PRD000269,1,920000.00,0.00,ecommerce_api,2026-07-01T20:13:00+07:00,2026-07-01T20:13:00+07:00
ITM00013599,ORD005353,PRD000025,1,980000.00,49000.00,ecommerce_api,2026-07-01T20:45:00+07:00,2026-07-01T20:45:00+07:00
ITM00013600,ORD005353,PRD000082,1,7660000.00,0.00,ecommerce_api,2026-07-01T20:45:00+07:00,2026-07-01T20:45:00+07:00
ITM00013601,ORD005354,PRD000278,1,7810000.00,781000.00,ecommerce_api,2026-07-01T15:32:00+07:00,2026-07-01T15:32:00+07:00
ITM00013602,ORD005354,PRD000381,1,2410000.00,241000.00,ecommerce_api,2026-07-01T15:32:00+07:00,2026-07-01T15:32:00+07:00
ITM00013603,ORD005355,PRD000441,1,1440000.00,0.00,ecommerce_api,2026-07-01T18:06:00+07:00,2026-07-01T18:06:00+07:00
ITM00013604,ORD005355,PRD000191,1,5970000.00,0.00,ecommerce_api,2026-07-01T18:06:00+07:00,2026-07-01T18:06:00+07:00
ITM00013605,ORD005355,PRD000361,1,7860000.00,0.00,ecommerce_api,2026-07-01T18:06:00+07:00,2026-07-01T18:06:00+07:00
ITM00013606,ORD005355,PRD000391,1,6650000.00,0.00,ecommerce_api,2026-07-01T18:06:00+07:00,2026-07-01T18:06:00+07:00
ITM00013607,ORD005356,PRD000240,2,6060000.00,0.00,ecommerce_api,2026-07-01T08:20:00+07:00,2026-07-01T08:20:00+07:00
ITM00013608,ORD005356,PRD000016,1,7780000.00,0.00,ecommerce_api,2026-07-01T08:20:00+07:00,2026-07-01T08:20:00+07:00
ITM00013609,ORD005356,PRD000118,1,740000.00,0.00,ecommerce_api,2026-07-01T08:20:00+07:00,2026-07-01T08:20:00+07:00
ITM00013610,ORD005357,PRD000489,1,7410000.00,0.00,ecommerce_api,2026-07-01T18:42:00+07:00,2026-07-01T18:42:00+07:00
ITM00013611,ORD005357,PRD000303,1,1520000.00,0.00,ecommerce_api,2026-07-01T18:42:00+07:00,2026-07-01T18:42:00+07:00
ITM00013612,ORD005357,PRD000347,2,3460000.00,346000.00,ecommerce_api,2026-07-01T18:42:00+07:00,2026-07-01T18:42:00+07:00
ITM00013613,ORD005358,PRD000095,1,830000.00,0.00,ecommerce_api,2026-07-01T19:46:00+07:00,2026-07-01T19:46:00+07:00
ITM00013614,ORD005358,PRD000036,1,4290000.00,429000.00,ecommerce_api,2026-07-01T19:46:00+07:00,2026-07-01T19:46:00+07:00
ITM00013615,ORD005358,PRD000456,1,6670000.00,0.00,ecommerce_api,2026-07-01T19:46:00+07:00,2026-07-01T19:46:00+07:00
ITM00013616,ORD005359,PRD000499,2,3570000.00,0.00,ecommerce_api,2026-07-01T14:24:00+07:00,2026-07-01T14:24:00+07:00
ITM00013617,ORD005359,PRD000129,1,6780000.00,0.00,ecommerce_api,2026-07-01T14:24:00+07:00,2026-07-01T14:24:00+07:00
ITM00013618,ORD005359,PRD000263,1,6160000.00,308000.00,ecommerce_api,2026-07-01T14:24:00+07:00,2026-07-01T14:24:00+07:00
ITM00013619,ORD005359,PRD000046,1,3140000.00,314000.00,ecommerce_api,2026-07-01T14:24:00+07:00,2026-07-01T14:24:00+07:00
ITM00013620,ORD005360,PRD000267,1,5530000.00,553000.00,ecommerce_api,2026-07-01T12:20:00+07:00,2026-07-01T12:20:00+07:00
ITM00013621,ORD005360,PRD000297,1,7950000.00,795000.00,ecommerce_api,2026-07-01T12:20:00+07:00,2026-07-01T12:20:00+07:00
ITM00013622,ORD005361,PRD000117,1,6570000.00,328500.00,ecommerce_api,2026-07-01T14:46:00+07:00,2026-07-01T14:46:00+07:00
ITM00013623,ORD005361,PRD000434,1,2080000.00,104000.00,ecommerce_api,2026-07-01T14:46:00+07:00,2026-07-01T14:46:00+07:00
ITM00013624,ORD005362,PRD000075,2,5480000.00,1096000.00,ecommerce_api,2026-07-01T17:16:00+07:00,2026-07-01T17:16:00+07:00
ITM00013625,ORD005362,PRD000386,1,3450000.00,172500.00,ecommerce_api,2026-07-01T17:16:00+07:00,2026-07-01T17:16:00+07:00
ITM00013626,ORD005362,PRD000108,2,6610000.00,661000.00,ecommerce_api,2026-07-01T17:16:00+07:00,2026-07-01T17:16:00+07:00
ITM00013627,ORD005363,PRD000358,1,4630000.00,0.00,ecommerce_api,2026-07-01T13:41:00+07:00,2026-07-01T13:41:00+07:00
ITM00013628,ORD005363,PRD000491,1,2670000.00,133500.00,ecommerce_api,2026-07-01T13:41:00+07:00,2026-07-01T13:41:00+07:00
ITM00013629,ORD005363,PRD000513,2,4050000.00,0.00,ecommerce_api,2026-07-01T13:41:00+07:00,2026-07-01T13:41:00+07:00
ITM00013630,ORD005364,PRD000340,1,4100000.00,410000.00,ecommerce_api,2026-07-01T09:00:00+07:00,2026-07-01T09:00:00+07:00
ITM00013631,ORD005364,PRD000153,1,4520000.00,0.00,ecommerce_api,2026-07-01T09:00:00+07:00,2026-07-01T09:00:00+07:00
ITM00013632,ORD005365,PRD000346,2,4580000.00,916000.00,ecommerce_api,2026-07-01T17:00:00+07:00,2026-07-01T17:00:00+07:00
ITM00013633,ORD005365,PRD000008,1,1180000.00,0.00,ecommerce_api,2026-07-01T17:00:00+07:00,2026-07-01T17:00:00+07:00
ITM00013634,ORD005365,PRD000204,2,7340000.00,0.00,ecommerce_api,2026-07-01T17:00:00+07:00,2026-07-01T17:00:00+07:00
ITM00013635,ORD005366,PRD000352,1,130000.00,0.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013636,ORD005366,PRD000109,2,2660000.00,0.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013637,ORD005366,PRD000027,2,5010000.00,1002000.00,ecommerce_api,2026-07-01T17:29:00+07:00,2026-07-01T17:29:00+07:00
ITM00013638,ORD005367,PRD000513,1,4050000.00,405000.00,ecommerce_api,2026-07-01T21:55:00+07:00,2026-07-01T21:55:00+07:00
ITM00013639,ORD005367,PRD000105,1,2130000.00,0.00,ecommerce_api,2026-07-01T21:55:00+07:00,2026-07-01T21:55:00+07:00
ITM00013640,ORD005367,PRD000490,1,7000000.00,0.00,ecommerce_api,2026-07-01T21:55:00+07:00,2026-07-01T21:55:00+07:00
ITM00013641,ORD005368,PRD000214,1,6470000.00,0.00,ecommerce_api,2026-07-01T19:46:00+07:00,2026-07-01T19:46:00+07:00
ITM00013642,ORD005368,PRD000263,1,6160000.00,616000.00,ecommerce_api,2026-07-01T19:46:00+07:00,2026-07-01T19:46:00+07:00
ITM00013643,ORD005369,PRD000330,1,6780000.00,0.00,ecommerce_api,2026-07-01T22:48:00+07:00,2026-07-01T22:48:00+07:00
ITM00013644,ORD005369,PRD000516,1,4280000.00,428000.00,ecommerce_api,2026-07-01T22:48:00+07:00,2026-07-01T22:48:00+07:00
ITM00013645,ORD005370,PRD000362,1,3630000.00,363000.00,ecommerce_api,2026-07-01T21:35:00+07:00,2026-07-01T21:35:00+07:00
ITM00013646,ORD005370,PRD000470,2,130000.00,0.00,ecommerce_api,2026-07-01T21:35:00+07:00,2026-07-01T21:35:00+07:00
ITM00013647,ORD005370,PRD000170,1,3260000.00,326000.00,ecommerce_api,2026-07-01T21:35:00+07:00,2026-07-01T21:35:00+07:00
ITM00013648,ORD005370,PRD000118,1,740000.00,0.00,ecommerce_api,2026-07-01T21:35:00+07:00,2026-07-01T21:35:00+07:00
ITM00013649,ORD005371,PRD000003,1,6380000.00,638000.00,ecommerce_api,2026-07-01T09:49:00+07:00,2026-07-01T09:49:00+07:00
ITM00013650,ORD005371,PRD000012,1,2130000.00,106500.00,ecommerce_api,2026-07-01T09:49:00+07:00,2026-07-01T09:49:00+07:00
ITM00013651,ORD005371,PRD000496,2,2600000.00,0.00,ecommerce_api,2026-07-01T09:49:00+07:00,2026-07-01T09:49:00+07:00
ITM00013652,ORD005372,PRD000332,1,1430000.00,143000.00,ecommerce_api,2026-07-01T10:37:00+07:00,2026-07-01T10:37:00+07:00
ITM00013653,ORD005373,PRD000180,1,6300000.00,0.00,ecommerce_api,2026-07-01T22:25:00+07:00,2026-07-01T22:25:00+07:00
ITM00013654,ORD005374,PRD000427,2,2310000.00,231000.00,ecommerce_api,2026-07-01T12:06:00+07:00,2026-07-01T12:06:00+07:00
ITM00013655,ORD005374,PRD000307,1,7330000.00,733000.00,ecommerce_api,2026-07-01T12:06:00+07:00,2026-07-01T12:06:00+07:00
ITM00013656,ORD005374,PRD000080,1,2170000.00,217000.00,ecommerce_api,2026-07-01T12:06:00+07:00,2026-07-01T12:06:00+07:00
ITM00013657,ORD005374,PRD000298,1,3390000.00,339000.00,ecommerce_api,2026-07-01T12:06:00+07:00,2026-07-01T12:06:00+07:00
ITM00013658,ORD005375,PRD000502,1,990000.00,49500.00,ecommerce_api,2026-07-01T18:04:00+07:00,2026-07-01T18:04:00+07:00
ITM00013659,ORD005375,PRD000512,1,4980000.00,0.00,ecommerce_api,2026-07-01T18:04:00+07:00,2026-07-01T18:04:00+07:00
ITM00013660,ORD005375,PRD000348,2,5210000.00,521000.00,ecommerce_api,2026-07-01T18:04:00+07:00,2026-07-01T18:04:00+07:00
ITM00013661,ORD005375,PRD000158,1,1750000.00,175000.00,ecommerce_api,2026-07-01T18:04:00+07:00,2026-07-01T18:04:00+07:00
ITM00013662,ORD005376,PRD000090,1,5270000.00,263500.00,ecommerce_api,2026-07-01T12:12:00+07:00,2026-07-01T12:12:00+07:00
ITM00013663,ORD005376,PRD000165,1,4960000.00,248000.00,ecommerce_api,2026-07-01T12:12:00+07:00,2026-07-01T12:12:00+07:00
ITM00013664,ORD005376,PRD000515,1,210000.00,0.00,ecommerce_api,2026-07-01T12:12:00+07:00,2026-07-01T12:12:00+07:00
ITM00013665,ORD005377,PRD000057,1,1740000.00,0.00,ecommerce_api,2026-07-01T14:17:00+07:00,2026-07-01T14:17:00+07:00
ITM00013666,ORD005377,PRD000013,1,2600000.00,130000.00,ecommerce_api,2026-07-01T14:17:00+07:00,2026-07-01T14:17:00+07:00
ITM00013667,ORD005377,PRD000491,2,2670000.00,534000.00,ecommerce_api,2026-07-01T14:17:00+07:00,2026-07-01T14:17:00+07:00
ITM00013668,ORD005377,PRD000195,2,3340000.00,0.00,ecommerce_api,2026-07-01T14:17:00+07:00,2026-07-01T14:17:00+07:00
ITM00013669,ORD005378,PRD000400,1,700000.00,70000.00,ecommerce_api,2026-07-01T18:28:00+07:00,2026-07-01T18:28:00+07:00
ITM00013670,ORD005378,PRD000509,1,2970000.00,0.00,ecommerce_api,2026-07-01T18:28:00+07:00,2026-07-01T18:28:00+07:00
ITM00013671,ORD005379,PRD000147,2,6710000.00,0.00,ecommerce_api,2026-07-01T13:47:00+07:00,2026-07-01T13:47:00+07:00
ITM00013672,ORD005379,PRD000062,1,6770000.00,0.00,ecommerce_api,2026-07-01T13:47:00+07:00,2026-07-01T13:47:00+07:00
ITM00013673,ORD005379,PRD000518,2,430000.00,0.00,ecommerce_api,2026-07-01T13:47:00+07:00,2026-07-01T13:47:00+07:00
ITM00013674,ORD005380,PRD000414,1,2190000.00,0.00,ecommerce_api,2026-07-01T11:23:00+07:00,2026-07-01T11:23:00+07:00
