order_item_id,order_id,product_id,quantity,unit_price,discount_amount,source_system,created_at,updated_at
ITM00006241,ORD002445,PRD000420,1,3640000.00,546000.00,seed,2026-05-31T21:31:00+07:00,2026-05-31T21:31:00+07:00
ITM00006242,ORD002445,PRD000131,1,5310000.00,0.00,seed,2026-05-31T21:31:00+07:00,2026-05-31T21:31:00+07:00
ITM00006243,ORD002446,PRD000380,1,3170000.00,317000.00,seed,2026-06-27T20:27:00+07:00,2026-06-27T20:27:00+07:00
ITM00006244,ORD002446,PRD000334,1,5440000.00,272000.00,seed,2026-06-27T20:27:00+07:00,2026-06-27T20:27:00+07:00
ITM00006245,ORD002447,PRD000001,2,990000.00,297000.00,seed,2026-04-20T22:57:00+07:00,2026-04-20T22:57:00+07:00
ITM00006246,ORD002447,PRD000365,2,1600000.00,480000.00,seed,2026-04-20T22:57:00+07:00,2026-04-20T22:57:00+07:00
ITM00006247,ORD002447,PRD000124,1,680000.00,68000.00,seed,2026-04-20T22:57:00+07:00,2026-04-20T22:57:00+07:00
ITM00006248,ORD002448,PRD000010,2,2980000.00,596000.00,seed,2026-01-24T09:56:00+07:00,2026-01-24T09:56:00+07:00
ITM00006249,ORD002448,PRD000367,2,420000.00,0.00,seed,2026-01-24T09:56:00+07:00,2026-01-24T09:56:00+07:00
ITM00006250,ORD002449,PRD000337,1,6770000.00,1015500.00,seed,2026-05-28T12:08:00+07:00,2026-05-28T12:08:00+07:00
ITM00006251,ORD002449,PRD000376,3,5190000.00,0.00,seed,2026-05-28T12:08:00+07:00,2026-05-28T12:08:00+07:00
ITM00006252,ORD002449,PRD000307,2,7330000.00,1466000.00,seed,2026-05-28T12:08:00+07:00,2026-05-28T12:08:00+07:00
ITM00006253,ORD002450,PRD000377,1,2310000.00,231000.00,seed,2026-02-17T13:49:00+07:00,2026-02-17T13:49:00+07:00
ITM00006254,ORD002450,PRD000076,3,3090000.00,463500.00,seed,2026-02-17T13:49:00+07:00,2026-02-17T13:49:00+07:00
ITM00006255,ORD002450,PRD000162,2,4620000.00,1386000.00,seed,2026-02-17T13:49:00+07:00,2026-02-17T13:49:00+07:00
ITM00006256,ORD002451,PRD000268,2,7970000.00,2391000.00,seed,2026-06-14T10:17:00+07:00,2026-06-14T10:17:00+07:00
ITM00006257,ORD002451,PRD000466,2,5600000.00,1680000.00,seed,2026-06-14T10:17:00+07:00,2026-06-14T10:17:00+07:00
ITM00006258,ORD002451,PRD000226,1,5130000.00,0.00,seed,2026-06-14T10:17:00+07:00,2026-06-14T10:17:00+07:00
ITM00006259,ORD002451,PRD000152,1,4400000.00,0.00,seed,2026-06-14T10:17:00+07:00,2026-06-14T10:17:00+07:00
ITM00006260,ORD002451,PRD000059,3,6330000.00,949500.00,seed,2026-06-14T10:17:00+07:00,2026-06-14T10:17:00+07:00
ITM00006261,ORD002452,PRD000289,1,3910000.00,586500.00,seed,2026-05-20T16:14:00+07:00,2026-05-20T16:14:00+07:00
ITM00006262,ORD002453,PRD000429,1,4770000.00,715500.00,seed,2026-01-31T11:30:00+07:00,2026-01-31T11:30:00+07:00
ITM00006263,ORD002453,PRD000205,1,2780000.00,0.00,seed,2026-01-31T11:30:00+07:00,2026-01-31T11:30:00+07:00
ITM00006264,ORD002454,PRD000281,2,7210000.00,0.00,seed,2026-03-20T18:51:00+07:00,2026-03-20T18:51:00+07:00
ITM00006265,ORD002454,PRD000241,1,7850000.00,1177500.00,seed,2026-03-20T18:51:00+07:00,2026-03-20T18:51:00+07:00
ITM00006266,ORD002454,PRD000002,1,170000.00,17000.00,seed,2026-03-20T18:51:00+07:00,2026-03-20T18:51:00+07:00
ITM00006267,ORD002455,PRD000144,1,4200000.00,630000.00,seed,2026-02-22T22:12:00+07:00,2026-02-22T22:12:00+07:00
ITM00006268,ORD002455,PRD000332,1,1430000.00,0.00,seed,2026-02-22T22:12:00+07:00,2026-02-22T22:12:00+07:00
ITM00006269,ORD002455,PRD000159,1,1430000.00,143000.00,seed,2026-02-22T22:12:00+07:00,2026-02-22T22:12:00+07:00
ITM00006270,ORD002456,PRD000078,3,6690000.00,3010500.00,seed,2026-04-30T17:25:00+07:00,2026-04-30T17:25:00+07:00
ITM00006271,ORD002456,PRD000021,1,2460000.00,123000.00,seed,2026-04-30T17:25:00+07:00,2026-04-30T17:25:00+07:00
ITM00006272,ORD002456,PRD000198,1,1090000.00,54500.00,seed,2026-04-30T17:25:00+07:00,2026-04-30T17:25:00+07:00
ITM00006273,ORD002457,PRD000436,1,7800000.00,390000.00,seed,2026-04-04T16:46:00+07:00,2026-04-04T16:46:00+07:00
ITM00006274,ORD002457,PRD000152,3,4400000.00,0.00,seed,2026-04-04T16:46:00+07:00,2026-04-04T16:46:00+07:00
ITM00006275,ORD002457,PRD000406,2,2780000.00,0.00,seed,2026-04-04T16:46:00+07:00,2026-04-04T16:46:00+07:00
ITM00006276,ORD002457,PRD000354,1,7550000.00,0.00,seed,2026-04-04T16:46:00+07:00,2026-04-04T16:46:00+07:00
ITM00006277,ORD002457,PRD000160,1,7720000.00,772000.00,seed,2026-04-04T16:46:00+07:00,2026-04-04T16:46:00+07:00
ITM00006278,ORD002458,PRD000483,1,5890000.00,589000.00,seed,2026-05-20T08:14:00+07:00,2026-05-20T08:14:00+07:00
ITM00006279,ORD002458,PRD000383,2,4610000.00,922000.00,seed,2026-05-20T08:14:00+07:00,2026-05-20T08:14:00+07:00
ITM00006280,ORD002458,PRD000243,1,2910000.00,291000.00,seed,2026-05-20T08:14:00+07:00,2026-05-20T08:14:00+07:00
ITM00006281,ORD002459,PRD000054,2,5460000.00,546000.00,seed,2026-03-23T20:55:00+07:00,2026-03-23T20:55:00+07:00
ITM00006282,ORD002459,PRD000239,1,3680000.00,184000.00,seed,2026-03-23T20:55:00+07:00,2026-03-23T20:55:00+07:00
ITM00006283,ORD002460,PRD000178,1,290000.00,0.00,seed,2026-05-02T12:54:00+07:00,2026-05-02T12:54:00+07:00
ITM00006284,ORD002460,PRD000154,1,4470000.00,0.00,seed,2026-05-02T12:54:00+07:00,2026-05-02T12:54:00+07:00
ITM00006285,ORD002461,PRD000093,1,7070000.00,0.00,seed,2026-06-15T22:33:00+07:00,2026-06-15T22:33:00+07:00
ITM00006286,ORD002462,PRD000452,1,2800000.00,420000.00,seed,2026-02-13T15:15:00+07:00,2026-02-13T15:15:00+07:00
ITM00006287,ORD002462,PRD000244,1,3950000.00,395000.00,seed,2026-02-13T15:15:00+07:00,2026-02-13T15:15:00+07:00
ITM00006288,ORD002463,PRD000009,1,810000.00,0.00,seed,2026-06-12T10:13:00+07:00,2026-06-12T10:13:00+07:00
ITM00006289,ORD002463,PRD000152,3,4400000.00,1320000.00,seed,2026-06-12T10:13:00+07:00,2026-06-12T10:13:00+07:00
ITM00006290,ORD002463,PRD000297,1,7950000.00,0.00,seed,2026-06-12T10:13:00+07:00,2026-06-12T10:13:00+07:00
ITM00006291,ORD002463,PRD000245,1,650000.00,65000.00,seed,2026-06-12T10:13:00+07:00,2026-06-12T10:13:00+07:00
ITM00006292,ORD002464,PRD000361,1,7860000.00,786000.00,seed,2026-05-20T09:02:00+07:00,2026-05-20T09:02:00+07:00
ITM00006293,ORD002464,PRD000051,3,5500000.00,2475000.00,seed,2026-05-20T09:02:00+07:00,2026-05-20T09:02:00+07:00
ITM00006294,ORD002464,PRD000312,1,4520000.00,0.00,seed,2026-05-20T09:02:00+07:00,2026-05-20T09:02:00+07:00
ITM00006295,ORD002465,PRD000376,1,5190000.00,0.00,seed,2026-05-26T17:44:00+07:00,2026-05-26T17:44:00+07:00
ITM00006296,ORD002465,PRD000427,1,2310000.00,346500.00,seed,2026-05-26T17:44:00+07:00,2026-05-26T17:44:00+07:00
ITM00006297,ORD002465,PRD000389,1,6690000.00,334500.00,seed,2026-05-26T17:44:00+07:00,2026-05-26T17:44:00+07:00
ITM00006298,ORD002465,PRD000235,1,1910000.00,286500.00,seed,2026-05-26T17:44:00+07:00,2026-05-26T17:44:00+07:00
ITM00006299,ORD002466,PRD000291,1,1270000.00,190500.00,seed,2026-06-18T17:56:00+07:00,2026-06-18T17:56:00+07:00
ITM00006300,ORD002467,PRD000427,1,2310000.00,115500.00,seed,2026-03-10T09:19:00+07:00,2026-03-10T09:19:00+07:00
ITM00006301,ORD002468,PRD000347,1,3460000.00,0.00,seed,2026-05-22T13:18:00+07:00,2026-05-22T13:18:00+07:00
ITM00006302,ORD002468,PRD000377,1,2310000.00,115500.00,seed,2026-05-22T13:18:00+07:00,2026-05-22T13:18:00+07:00
ITM00006303,ORD002469,PRD000327,1,5500000.00,275000.00,seed,2026-06-23T16:40:00+07:00,2026-06-23T16:40:00+07:00
ITM00006304,ORD002470,PRD000126,1,7050000.00,352500.00,seed,2026-05-02T19:44:00+07:00,2026-05-02T19:44:00+07:00
ITM00006305,ORD002470,PRD000229,1,3090000.00,154500.00,seed,2026-05-02T19:44:00+07:00,2026-05-02T19:44:00+07:00
ITM00006306,ORD002470,PRD000125,2,5940000.00,1188000.00,seed,2026-05-02T19:44:00+07:00,2026-05-02T19:44:00+07:00
ITM00006307,ORD002470,PRD000338,1,7870000.00,1180500.00,seed,2026-05-02T19:44:00+07:00,2026-05-02T19:44:00+07:00
ITM00006308,ORD002471,PRD000484,2,4500000.00,900000.00,seed,2026-06-04T09:57:00+07:00,2026-06-04T09:57:00+07:00
ITM00006309,ORD002471,PRD000487,2,780000.00,156000.00,seed,2026-06-04T09:57:00+07:00,2026-06-04T09:57:00+07:00
ITM00006310,ORD002472,PRD000012,1,2130000.00,319500.00,seed,2026-01-01T14:52:00+07:00,2026-01-01T14:52:00+07:00
ITM00006311,ORD002472,PRD000211,1,3370000.00,168500.00,seed,2026-01-01T14:52:00+07:00,2026-01-01T14:52:00+07:00
ITM00006312,ORD002472,PRD000366,2,2930000.00,0.00,seed,2026-01-01T14:52:00+07:00,2026-01-01T14:52:00+07:00
ITM00006313,ORD002472,PRD000240,2,6060000.00,0.00,seed,2026-01-01T14:52:00+07:00,2026-01-01T14:52:00+07:00
ITM00006314,ORD002473,PRD000456,1,6670000.00,667000.00,seed,2026-01-10T17:47:00+07:00,2026-01-10T17:47:00+07:00
ITM00006315,ORD002473,PRD000354,1,7550000.00,0.00,seed,2026-01-10T17:47:00+07:00,2026-01-10T17:47:00+07:00
ITM00006316,ORD002473,PRD000480,1,1150000.00,0.00,seed,2026-01-10T17:47:00+07:00,2026-01-10T17:47:00+07:00
ITM00006317,ORD002473,PRD000185,2,720000.00,0.00,seed,2026-01-10T17:47:00+07:00,2026-01-10T17:47:00+07:00
ITM00006318,ORD002473,PRD000347,1,3460000.00,0.00,seed,2026-01-10T17:47:00+07:00,2026-01-10T17:47:00+07:00
ITM00006319,ORD002474,PRD000028,1,2360000.00,236000.00,seed,2026-04-08T08:16:00+07:00,2026-04-08T08:16:00+07:00
ITM00006320,ORD002474,PRD000240,2,6060000.00,1212000.00,seed,2026-04-08T08:16:00+07:00,2026-04-08T08:16:00+07:00
ITM00006321,ORD002474,PRD000225,1,5090000.00,0.00,seed,2026-04-08T08:16:00+07:00,2026-04-08T08:16:00+07:00
ITM00006322,ORD002475,PRD000149,1,2550000.00,127500.00,seed,2026-05-12T21:58:00+07:00,2026-05-12T21:58:00+07:00
ITM00006323,ORD002476,PRD000113,2,4290000.00,1287000.00,seed,2026-05-05T16:38:00+07:00,2026-05-05T16:38:00+07:00
ITM00006324,ORD002476,PRD000497,1,3690000.00,0.00,seed,2026-05-05T16:38:00+07:00,2026-05-05T16:38:00+07:00
ITM00006325,ORD002476,PRD000290,1,1660000.00,166000.00,seed,2026-05-05T16:38:00+07:00,2026-05-05T16:38:00+07:00
ITM00006326,ORD002477,PRD000010,1,2980000.00,298000.00,seed,2026-01-11T21:22:00+07:00,2026-01-11T21:22:00+07:00
ITM00006327,ORD002477,PRD000356,1,110000.00,0.00,seed,2026-01-11T21:22:00+07:00,2026-01-11T21:22:00+07:00
ITM00006328,ORD002477,PRD000293,1,6490000.00,0.00,seed,2026-01-11T21:22:00+07:00,2026-01-11T21:22:00+07:00
ITM00006329,ORD002478,PRD000061,1,4720000.00,708000.00,seed,2026-03-10T16:24:00+07:00,2026-03-10T16:24:00+07:00
ITM00006330,ORD002478,PRD000443,3,5070000.00,0.00,seed,2026-03-10T16:24:00+07:00,2026-03-10T16:24:00+07:00
ITM00006331,ORD002478,PRD000316,3,4940000.00,0.00,seed,2026-03-10T16:24:00+07:00,2026-03-10T16:24:00+07:00
ITM00006332,ORD002478,PRD000327,2,5500000.00,550000.00,seed,2026-03-10T16:24:00+07:00,2026-03-10T16:24:00+07:00
ITM00006333,ORD002478,PRD000106,1,7420000.00,742000.00,seed,2026-03-10T16:24:00+07:00,2026-03-10T16:24:00+07:00
ITM00006334,ORD002479,PRD000226,1,5130000.00,0.00,seed,2026-03-12T17:47:00+07:00,2026-03-12T17:47:00+07:00
ITM00006335,ORD002479,PRD000461,3,4980000.00,747000.00,seed,2026-03-12T17:47:00+07:00,2026-03-12T17:47:00+07:00
ITM00006336,ORD002479,PRD000221,1,4680000.00,234000.00,seed,2026-03-12T17:47:00+07:00,2026-03-12T17:47:00+07:00
ITM00006337,ORD002480,PRD000300,2,7920000.00,2376000.00,seed,2026-04-21T08:59:00+07:00,2026-04-21T08:59:00+07:00
ITM00006338,ORD002480,PRD000257,1,1310000.00,0.00,seed,2026-04-21T08:59:00+07:00,2026-04-21T08:59:00+07:00
ITM00006339,ORD002480,PRD000394,1,1510000.00,0.00,seed,2026-04-21T08:59:00+07:00,2026-04-21T08:59:00+07:00
ITM00006340,ORD002480,PRD000322,1,6900000.00,0.00,seed,2026-04-21T08:59:00+07:00,2026-04-21T08:59:00+07:00
ITM00006341,ORD002480,PRD000226,1,5130000.00,256500.00,seed,2026-04-21T08:59:00+07:00,2026-04-21T08:59:00+07:00
ITM00006342,ORD002481,PRD000195,3,3340000.00,0.00,seed,2026-03-09T20:45:00+07:00,2026-03-09T20:45:00+07:00
ITM00006343,ORD002481,PRD000123,3,2970000.00,1336500.00,seed,2026-03-09T20:45:00+07:00,2026-03-09T20:45:00+07:00
ITM00006344,ORD002481,PRD000242,1,310000.00,0.00,seed,2026-03-09T20:45:00+07:00,2026-03-09T20:45:00+07:00
ITM00006345,ORD002482,PRD000301,1,1480000.00,148000.00,seed,2026-05-10T10:48:00+07:00,2026-05-10T10:48:00+07:00
ITM00006346,ORD002482,PRD000323,1,5630000.00,0.00,seed,2026-05-10T10:48:00+07:00,2026-05-10T10:48:00+07:00
ITM00006347,ORD002482,PRD000352,1,130000.00,0.00,seed,2026-05-10T10:48:00+07:00,2026-05-10T10:48:00+07:00
ITM00006348,ORD002483,PRD000233,3,750000.00,112500.00,seed,2026-05-01T12:28:00+07:00,2026-05-01T12:28:00+07:00
ITM00006349,ORD002483,PRD000158,1,1750000.00,175000.00,seed,2026-05-01T12:28:00+07:00,2026-05-01T12:28:00+07:00
ITM00006350,ORD002484,PRD000172,1,4160000.00,0.00,seed,2026-06-17T12:43:00+07:00,2026-06-17T12:43:00+07:00
ITM00006351,ORD002484,PRD000035,1,1900000.00,95000.00,seed,2026-06-17T12:43:00+07:00,2026-06-17T12:43:00+07:00
ITM00006352,ORD002485,PRD000164,2,6350000.00,0.00,seed,2026-06-01T10:25:00+07:00,2026-06-01T10:25:00+07:00
ITM00006353,ORD002486,PRD000069,1,6950000.00,347500.00,seed,2026-01-24T08:57:00+07:00,2026-01-24T08:57:00+07:00
ITM00006354,ORD002486,PRD000040,2,6300000.00,0.00,seed,2026-01-24T08:57:00+07:00,2026-01-24T08:57:00+07:00
ITM00006355,ORD002486,PRD000166,1,3150000.00,0.00,seed,2026-01-24T08:57:00+07:00,2026-01-24T08:57:00+07:00
ITM00006356,ORD002487,PRD000323,1,5630000.00,563000.00,seed,2026-03-26T16:32:00+07:00,2026-03-26T16:32:00+07:00
ITM00006357,ORD002487,PRD000182,1,3580000.00,0.00,seed,2026-03-26T16:32:00+07:00,2026-03-26T16:32:00+07:00
ITM00006358,ORD002488,PRD000235,2,1910000.00,382000.00,seed,2026-04-15T19:11:00+07:00,2026-04-15T19:11:00+07:00
ITM00006359,ORD002488,PRD000441,1,1440000.00,0.00,seed,2026-04-15T19:11:00+07:00,2026-04-15T19:11:00+07:00
ITM00006360,ORD002488,PRD000287,1,7260000.00,726000.00,seed,2026-04-15T19:11:00+07:00,2026-04-15T19:11:00+07:00
ITM00006361,ORD002489,PRD000267,1,5530000.00,829500.00,seed,2026-01-21T17:15:00+07:00,2026-01-21T17:15:00+07:00
ITM00006362,ORD002489,PRD000141,1,650000.00,32500.00,seed,2026-01-21T17:15:00+07:00,2026-01-21T17:15:00+07:00
ITM00006363,ORD002490,PRD000493,1,2120000.00,0.00,seed,2026-01-16T12:13:00+07:00,2026-01-16T12:13:00+07:00
ITM00006364,ORD002490,PRD000301,2,1480000.00,444000.00,seed,2026-01-16T12:13:00+07:00,2026-01-16T12:13:00+07:00
ITM00006365,ORD002491,PRD000316,2,4940000.00,988000.00,seed,2026-04-24T18:48:00+07:00,2026-04-24T18:48:00+07:00
ITM00006366,ORD002491,PRD000211,1,3370000.00,337000.00,seed,2026-04-24T18:48:00+07:00,2026-04-24T18:48:00+07:00
ITM00006367,ORD002492,PRD000208,1,420000.00,0.00,seed,2026-05-28T17:29:00+07:00,2026-05-28T17:29:00+07:00
ITM00006368,ORD002492,PRD000277,1,350000.00,52500.00,seed,2026-05-28T17:29:00+07:00,2026-05-28T17:29:00+07:00
ITM00006369,ORD002492,PRD000118,2,740000.00,74000.00,seed,2026-05-28T17:29:00+07:00,2026-05-28T17:29:00+07:00
ITM00006370,ORD002493,PRD000289,1,3910000.00,391000.00,seed,2026-04-24T18:46:00+07:00,2026-04-24T18:46:00+07:00
ITM00006371,ORD002493,PRD000417,2,6400000.00,0.00,seed,2026-04-24T18:46:00+07:00,2026-04-24T18:46:00+07:00
ITM00006372,ORD002493,PRD000079,1,4590000.00,0.00,seed,2026-04-24T18:46:00+07:00,2026-04-24T18:46:00+07:00
ITM00006373,ORD002493,PRD000214,1,6470000.00,0.00,seed,2026-04-24T18:46:00+07:00,2026-04-24T18:46:00+07:00
ITM00006374,ORD002494,PRD000005,1,6160000.00,308000.00,seed,2026-03-30T10:36:00+07:00,2026-03-30T10:36:00+07:00
ITM00006375,ORD002494,PRD000337,1,6770000.00,0.00,seed,2026-03-30T10:36:00+07:00,2026-03-30T10:36:00+07:00
ITM00006376,ORD002494,PRD000314,3,7690000.00,0.00,seed,2026-03-30T10:36:00+07:00,2026-03-30T10:36:00+07:00
ITM00006377,ORD002494,PRD000235,1,1910000.00,0.00,seed,2026-03-30T10:36:00+07:00,2026-03-30T10:36:00+07:00
ITM00006378,ORD002494,PRD000348,1,5210000.00,0.00,seed,2026-03-30T10:36:00+07:00,2026-03-30T10:36:00+07:00
ITM00006379,ORD002495,PRD000404,1,470000.00,70500.00,seed,2026-06-01T22:44:00+07:00,2026-06-01T22:44:00+07:00
ITM00006380,ORD002496,PRD000068,1,7700000.00,770000.00,seed,2026-02-20T22:11:00+07:00,2026-02-20T22:11:00+07:00
ITM00006381,ORD002496,PRD000176,1,4870000.00,0.00,seed,2026-02-20T22:11:00+07:00,2026-02-20T22:11:00+07:00
ITM00006382,ORD002496,PRD000026,1,6820000.00,341000.00,seed,2026-02-20T22:11:00+07:00,2026-02-20T22:11:00+07:00
ITM00006383,ORD002496,PRD000204,2,7340000.00,0.00,seed,2026-02-20T22:11:00+07:00,2026-02-20T22:11:00+07:00
ITM00006384,ORD002497,PRD000243,1,2910000.00,145500.00,seed,2026-01-04T17:01:00+07:00,2026-01-04T17:01:00+07:00
ITM00006385,ORD002497,PRD000499,1,3570000.00,0.00,seed,2026-01-04T17:01:00+07:00,2026-01-04T17:01:00+07:00
ITM00006386,ORD002497,PRD000022,1,6540000.00,0.00,seed,2026-01-04T17:01:00+07:00,2026-01-04T17:01:00+07:00
ITM00006387,ORD002498,PRD000091,1,5340000.00,534000.00,seed,2026-06-28T13:38:00+07:00,2026-06-28T13:38:00+07:00
ITM00006388,ORD002499,PRD000451,1,7360000.00,1104000.00,seed,2026-02-05T12:10:00+07:00,2026-02-05T12:10:00+07:00
ITM00006389,ORD002500,PRD000263,2,6160000.00,0.00,seed,2026-01-03T19:11:00+07:00,2026-01-03T19:11:00+07:00
ITM00006390,ORD002500,PRD000203,1,7720000.00,386000.00,seed,2026-01-03T19:11:00+07:00,2026-01-03T19:11:00+07:00
ITM00006391,ORD002501,PRD000079,3,4590000.00,1377000.00,seed,2026-05-26T17:59:00+07:00,2026-05-26T17:59:00+07:00
ITM00006392,ORD002501,PRD000457,2,5890000.00,0.00,seed,2026-05-26T17:59:00+07:00,2026-05-26T17:59:00+07:00
ITM00006393,ORD002501,PRD000413,1,3020000.00,453000.00,seed,2026-05-26T17:59:00+07:00,2026-05-26T17:59:00+07:00
ITM00006394,ORD002501,PRD000496,1,2600000.00,390000.00,seed,2026-05-26T17:59:00+07:00,2026-05-26T17:59:00+07:00
ITM00006395,ORD002502,PRD000135,1,5450000.00,817500.00,seed,2026-06-16T19:02:00+07:00,2026-06-16T19:02:00+07:00
ITM00006396,ORD002502,PRD000445,2,2310000.00,462000.00,seed,2026-06-16T19:02:00+07:00,2026-06-16T19:02:00+07:00
ITM00006397,ORD002502,PRD000342,1,3820000.00,0.00,seed,2026-06-16T19:02:00+07:00,2026-06-16T19:02:00+07:00
ITM00006398,ORD002503,PRD000261,1,6910000.00,0.00,seed,2026-06-01T16:13:00+07:00,2026-06-01T16:13:00+07:00
ITM00006399,ORD002503,PRD000456,1,6670000.00,0.00,seed,2026-06-01T16:13:00+07:00,2026-06-01T16:13:00+07:00
ITM00006400,ORD002503,PRD000164,1,6350000.00,0.00,seed,2026-06-01T16:13:00+07:00,2026-06-01T16:13:00+07:00
ITM00006401,ORD002504,PRD000160,1,7720000.00,772000.00,seed,2026-04-28T19:09:00+07:00,2026-04-28T19:09:00+07:00
ITM00006402,ORD002504,PRD000161,1,1820000.00,273000.00,seed,2026-04-28T19:09:00+07:00,2026-04-28T19:09:00+07:00
ITM00006403,ORD002504,PRD000360,2,3980000.00,398000.00,seed,2026-04-28T19:09:00+07:00,2026-04-28T19:09:00+07:00
ITM00006404,ORD002505,PRD000112,1,5800000.00,580000.00,seed,2026-06-05T20:02:00+07:00,2026-06-05T20:02:00+07:00
ITM00006405,ORD002506,PRD000355,1,7560000.00,756000.00,seed,2026-04-08T08:29:00+07:00,2026-04-08T08:29:00+07:00
ITM00006406,ORD002507,PRD000391,1,6650000.00,332500.00,seed,2026-04-08T14:28:00+07:00,2026-04-08T14:28:00+07:00
ITM00006407,ORD002507,PRD000099,1,3190000.00,319000.00,seed,2026-04-08T14:28:00+07:00,2026-04-08T14:28:00+07:00
ITM00006408,ORD002507,PRD000172,2,4160000.00,832000.00,seed,2026-04-08T14:28:00+07:00,2026-04-08T14:28:00+07:00
ITM00006409,ORD002508,PRD000444,1,2460000.00,0.00,seed,2026-04-10T15:58:00+07:00,2026-04-10T15:58:00+07:00
ITM00006410,ORD002508,PRD000045,2,2790000.00,279000.00,seed,2026-04-10T15:58:00+07:00,2026-04-10T15:58:00+07:00
ITM00006411,ORD002508,PRD000259,1,3060000.00,0.00,seed,2026-04-10T15:58:00+07:00,2026-04-10T15:58:00+07:00
ITM00006412,ORD002508,PRD000371,1,3730000.00,559500.00,seed,2026-04-10T15:58:00+07:00,2026-04-10T15:58:00+07:00
ITM00006413,ORD002508,PRD000071,1,370000.00,37000.00,seed,2026-04-10T15:58:00+07:00,2026-04-10T15:58:00+07:00
ITM00006414,ORD002509,PRD000080,1,2170000.00,0.00,seed,2026-04-10T22:13:00+07:00,2026-04-10T22:13:00+07:00
ITM00006415,ORD002509,PRD000062,1,6770000.00,677000.00,seed,2026-04-10T22:13:00+07:00,2026-04-10T22:13:00+07:00
ITM00006416,ORD002510,PRD000078,2,6690000.00,1338000.00,seed,2026-04-18T17:04:00+07:00,2026-04-18T17:04:00+07:00
ITM00006417,ORD002510,PRD000347,1,3460000.00,346000.00,seed,2026-04-18T17:04:00+07:00,2026-04-18T17:04:00+07:00
ITM00006418,ORD002511,PRD000374,1,760000.00,38000.00,seed,2026-01-25T22:53:00+07:00,2026-01-25T22:53:00+07:00
ITM00006419,ORD002511,PRD000270,2,3940000.00,394000.00,seed,2026-01-25T22:53:00+07:00,2026-01-25T22:53:00+07:00
ITM00006420,ORD002512,PRD000416,1,3670000.00,550500.00,seed,2026-01-30T20:28:00+07:00,2026-01-30T20:28:00+07:00
ITM00006421,ORD002512,PRD000336,2,4810000.00,481000.00,seed,2026-01-30T20:28:00+07:00,2026-01-30T20:28:00+07:00
ITM00006422,ORD002513,PRD000212,1,4690000.00,469000.00,seed,2026-01-23T13:47:00+07:00,2026-01-23T13:47:00+07:00
ITM00006423,ORD002514,PRD000349,1,5630000.00,563000.00,seed,2026-03-25T18:24:00+07:00,2026-03-25T18:24:00+07:00
ITM00006424,ORD002515,PRD000153,1,4520000.00,0.00,seed,2026-02-07T21:43:00+07:00,2026-02-07T21:43:00+07:00
ITM00006425,ORD002515,PRD000482,2,370000.00,0.00,seed,2026-02-07T21:43:00+07:00,2026-02-07T21:43:00+07:00
ITM00006426,ORD002516,PRD000017,1,4240000.00,0.00,seed,2026-02-21T15:08:00+07:00,2026-02-21T15:08:00+07:00
ITM00006427,ORD002516,PRD000084,2,7710000.00,1542000.00,seed,2026-02-21T15:08:00+07:00,2026-02-21T15:08:00+07:00
ITM00006428,ORD002516,PRD000159,1,1430000.00,143000.00,seed,2026-02-21T15:08:00+07:00,2026-02-21T15:08:00+07:00
ITM00006429,ORD002516,PRD000021,1,2460000.00,369000.00,seed,2026-02-21T15:08:00+07:00,2026-02-21T15:08:00+07:00
ITM00006430,ORD002516,PRD000293,1,6490000.00,0.00,seed,2026-02-21T15:08:00+07:00,2026-02-21T15:08:00+07:00
ITM00006431,ORD002517,PRD000100,1,2060000.00,309000.00,seed,2026-04-06T08:11:00+07:00,2026-04-06T08:11:00+07:00
ITM00006432,ORD002517,PRD000246,1,7800000.00,390000.00,seed,2026-04-06T08:11:00+07:00,2026-04-06T08:11:00+07:00
ITM00006433,ORD002517,PRD000181,1,690000.00,0.00,seed,2026-04-06T08:11:00+07:00,2026-04-06T08:11:00+07:00
ITM00006434,ORD002517,PRD000319,2,6820000.00,1364000.00,seed,2026-04-06T08:11:00+07:00,2026-04-06T08:11:00+07:00
ITM00006435,ORD002517,PRD000242,1,310000.00,31000.00,seed,2026-04-06T08:11:00+07:00,2026-04-06T08:11:00+07:00
ITM00006436,ORD002518,PRD000037,2,240000.00,0.00,seed,2026-03-01T08:43:00+07:00,2026-03-01T08:43:00+07:00
ITM00006437,ORD002518,PRD000087,1,240000.00,36000.00,seed,2026-03-01T08:43:00+07:00,2026-03-01T08:43:00+07:00
ITM00006438,ORD002519,PRD000364,1,3360000.00,168000.00,seed,2026-04-05T08:55:00+07:00,2026-04-05T08:55:00+07:00
ITM00006439,ORD002519,PRD000326,1,5750000.00,0.00,seed,2026-04-05T08:55:00+07:00,2026-04-05T08:55:00+07:00
ITM00006440,ORD002519,PRD000286,1,5700000.00,855000.00,seed,2026-04-05T08:55:00+07:00,2026-04-05T08:55:00+07:00
ITM00006441,ORD002520,PRD000384,3,5400000.00,2430000.00,seed,2026-05-13T10:52:00+07:00,2026-05-13T10:52:00+07:00
ITM00006442,ORD002520,PRD000319,1,6820000.00,0.00,seed,2026-05-13T10:52:00+07:00,2026-05-13T10:52:00+07:00
ITM00006443,ORD002520,PRD000375,1,4900000.00,245000.00,seed,2026-05-13T10:52:00+07:00,2026-05-13T10:52:00+07:00
